NCBI_Gene,ARID4A_Zstatistic,ARID4B_Zstatistic,BRMS1_Zstatistic,BRMS1L_Zstatistic,GATAD1_Zstatistic,HDAC1_Zstatistic,HDAC2_Zstatistic,ING1_Zstatistic,ING2_Zstatistic,MORF4L1_Zstatistic,PHF12_Zstatistic,RBBP4_Zstatistic,SAP30_Zstatistic,SAP30L_Zstatistic,SAP130_Zstatistic,SIN3A_Zstatistic,SIN3B_2_Zstatistic,SUDS3_Zstatistic
CSE1L,-1.6709,-1.9982,-1.7516,-1.7251,-1.0166,-2.874,-2.6435,-2.0212,-2.4803,-2.5105,-1.3807,-2.0557,-1.8041,-2.4856,-2.8427,-1.9646,4.8898,-1.8668
NSRP1,0.2053,-0.5931,-0.7557,1.9232,0.8196,-2.7354,-2.2141,-1.306,-0.3568,-1.5103,0.3234,-0.6777,-0.4544,-1.2697,-1.7144,-0.3164,-1.7852,-0.9436
MMS19,-0.6458,-0.9125,0.0434,-1.1186,-0.5618,0.2708,-0.2292,-1.0777,-1.299,-1.6171,-0.4848,-1.4293,1.4543,1.8652,-0.1191,-1.541,1.9115,-1.0268
DSG1,-0.102,-1.4993,0.2286,0.7274,-0.7692,-3.3013,-2.4601,-1.5848,0.513,-1.7183,2.733,-1.5465,-0.8575,-1.6774,-1.0726,-1.7014,-2.1236,-0.8896
EPRS,4.5268,-1.9412,-1.561,-1.4228,-1.0735,-3.0304,-3.1205,-2.0503,-2.0916,-2.1849,-1.0515,-1.9856,-0.6605,-2.2479,-1.5113,-0.4103,-2.1413,0.8934
XPO1,-0.6783,-1.1932,-0.8409,-1.099,-0.5787,-1.2712,-2.1102,-1.3933,-1.3625,-1.6364,-0.5255,-1.4335,-0.5269,-0.2954,-0.5361,-1.6128,2.2102,-1.0445
WDR33,1.5646,-0.2766,0.7242,0.0467,-0.4778,-1.9418,-2.2668,-0.9379,0.4943,-1.548,-0.3667,-0.6804,-0.7642,0.2815,-1.0016,-1.4996,-1.7929,0.6264
H3F3A,-0.6925,-1.2091,-0.8622,-1.0913,-0.5335,0.1832,-0.6347,0.7134,-1.3317,-1.5559,-0.4856,-1.302,-0.7987,-1.3958,1.5842,-1.4819,-0.3365,-0.267
TACO1,0.5238,-0.3773,1.1344,2.1,-0.4823,-2.6624,-2.2927,-0.1479,-0.605,-1.56,-0.453,-1.0124,-0.8286,-1.6684,-0.2815,-1.1558,-1.7904,2.4578
SLC25A5,-1.0859,-1.6189,1.9003,-1.4123,-0.9395,-2.4152,-2.8132,-1.466,-1.8386,-1.8856,-0.8663,-1.5825,2.4811,0.5735,-1.5841,-1.8498,0.0029,-1.2621
HBP1,-0.6647,-1.2145,0.2682,-1.0451,-0.5022,-1.556,-2.2996,1.3846,-1.2783,-1.5089,-0.5036,-1.3322,1.4675,1.0001,-0.9769,1.6436,0.4991,0.2634
PRMT1,0.2882,-1.1062,0.9946,1.6486,-0.0956,-1.9307,-2.1994,-1.2393,-0.1048,-0.612,-0.4471,1.2789,-0.7767,-1.9899,-1.1675,-1.1231,-1.7131,0.6266
ACTL6A,-0.9734,-0.4238,-0.3514,-1.3814,-1.0742,-3.5266,-2.9172,-1.7084,-1.6125,2.1459,-1.0209,-0.1658,-1.4736,-2.0837,-1.9462,-2.0889,-2.5686,-0.9257
TUBB3,-0.6052,-1.0951,0.3603,-0.5241,-0.4503,-0.6719,-0.3539,-1.3409,-1.013,-1.408,0.2842,-1.2554,-0.7576,-1.0439,-1.4179,-1.0953,2.2367,-0.7194
HSPA2,-0.6818,-1.2029,0.1154,1.9751,-0.5823,-1.9927,-2.2813,-0.6079,-0.904,-1.227,-0.5051,-0.4818,0.2019,-1.9409,1.9602,-1.2082,-1.9342,0.6636
P3H1,0.8663,1.5285,0.2569,-0.4172,-0.7984,-3.006,-2.6851,-1.015,-1.3803,-1.8302,-0.7878,-1.0422,-0.828,-2.491,-0.247,-1.7985,-2.1214,0.4703
COPB1,-0.653,-1.1202,-0.8265,-1.0496,-0.5232,-1.6833,-1.1163,0.0561,-1.2725,-1.5316,-0.4818,-1.3089,-0.4785,0.6939,0.0614,-1.4384,2.627,-1.0044
CAND1,-0.7099,-1.2358,-0.8536,-1.1144,-0.5226,-0.462,-2.3924,-0.4355,-1.3158,-1.5702,-0.4983,-1.3924,0.4821,0.596,-1.5207,-1.4819,3.13,-1.0351
XPOT,-0.5933,-1.0918,-0.7974,-1.0453,-0.4801,-0.4914,-1.9121,-1.3044,-1.2977,-1.4637,-0.4341,-1.2715,0.7405,1.6654,0.5195,-1.3695,0.6473,-0.9574
PPAN-P2RY11,-1.2554,0.2908,-0.3457,1.559,-1.0302,-3.4903,-2.4002,-1.8547,-1.6579,-2.0188,-0.2527,-1.571,-1.4118,-2.6279,-2.2239,-1.5325,-2.4501,-0.3442
SON,-1.1011,-1.1103,-1.2154,-0.5718,1.6123,-3.436,-2.81,-1.7183,-0.9791,-1.9349,1.7665,-1.4274,-0.9918,-2.2742,1.0564,-1.8085,-2.253,-1.3586
YLPM1,-0.0448,-0.9371,-0.7331,-0.105,-0.3106,-3.0687,-2.53,-1.2119,-1.5665,-1.6886,0.0617,-1.5048,-1.0464,-2.3718,-1.9317,-1.6587,-2.0842,1.5609
RBBP4,1.736,-1.0714,3.236,-0.9964,0.2127,2.3799,1.3625,-1.2292,1.8157,-1.3929,0.8918,2.1998,-0.6947,-1.9472,-1.6309,-1.3173,-0.7672,0.6488
KPNA6,-0.6733,-1.0358,-0.8396,-1.0938,-0.5384,4.7465,1.6376,-1.3529,-1.4054,3.2744,-0.5091,-1.389,-0.8237,-2.0637,-1.8308,-0.7683,0.6191,-1.0357
HSD17B12,-0.6423,-1.1499,-0.7948,-1.0176,-0.5138,-1.0063,-1.9933,-1.2638,-1.2553,-1.5349,-0.4537,-1.2477,-0.1829,-1.4965,-1.4775,-1.3994,1.9609,-0.9327
SEC61A1,-0.6574,-1.1307,-0.8289,-1.0406,-0.4974,1.5429,-0.7192,-1.0103,-1.2796,-1.2139,-0.4982,-1.3353,1.3476,0.644,-1.7212,-1.4038,0.3498,-0.5789
LSG1,-0.877,0.5498,1.0916,1.2466,-0.7251,-3.0465,-2.2931,0.709,-0.6004,-1.1573,-0.6714,-1.5455,-1.0589,-2.094,-1.992,-1.0937,-2.0575,3.0157
PSMD1,-0.6643,-1.2056,-0.8239,-0.7219,-0.5348,-1.135,-2.3665,-1.3806,-1.2945,-1.5805,-0.4851,-1.0127,1.7086,1.5127,-1.7522,-1.1435,1.6516,-0.9912
TDP1,-0.6728,-0.5069,0.9675,1.5976,-0.8801,-3.3413,-2.5559,-1.3726,-1.2109,-2.0091,-0.8732,-1.1044,-0.868,-2.5597,-1.9771,-1.2442,-2.2535,0.252
DSP,-2.975,-2.5643,-1.512,-3.2552,-2.7096,-6.0461,-5.2121,-3.5905,-2.4701,-3.877,5.9255,-3.7975,-3.0664,-2.8563,-0.0775,-3.6334,-4.5906,-2.1501
TAF8,2.5532,2.4073,-0.8724,0.2065,-0.5412,-2.8555,-2.2866,-1.2807,-0.2087,-1.5934,-0.4963,-0.3641,-0.5133,-2.0389,-1.8504,-1.4796,-1.8434,3.1388
RSRC2,-2.1951,-0.8557,-2.354,-1.1927,-1.8027,-4.3782,-3.9691,-2.5246,-1.4217,-3.1116,-1.7973,-1.9164,-2.3277,2.0979,-3.1538,-2.9734,-3.6267,-1.8576
HADHB,-0.6246,-1.1144,-0.7891,-1.0799,-0.5064,-2.5467,-2.2819,-1.3721,-0.9417,-1.555,-0.4421,-1.3996,-0.8264,-1.5799,-1.7929,-1.5093,3.0413,-0.9988
VAT1,-1.0184,-1.2913,-0.8256,-1.0851,-0.8508,-3.201,-2.5144,-1.4562,-1.4781,-1.9514,-0.8055,-1.6957,-1.2166,-2.3025,-2.1534,-1.5487,1.9722,-1.3732
PELO,-0.523,-1.9511,-1.3017,-0.3078,-0.3928,-3.7073,-3.2629,-2.1066,-0.5716,-2.3327,0.6112,-0.442,-0.7388,-1.6801,-2.1152,-2.2446,-2.6663,1.7041
CCDC47,-0.6478,-1.1848,-0.8118,-1.0655,-0.5156,-0.7106,-1.6159,-1.3372,-1.287,-1.4936,-0.4567,-1.2823,0.2512,-0.2076,-1.2431,-1.455,2.106,-0.6183
DARS,2.4296,-1.1253,-0.7706,-0.1098,-0.497,-2.2316,-1.6722,-0.3781,-1.2678,-1.4603,-0.4533,-1.3159,-0.5145,-1.2044,-1.7483,-0.829,-1.3075,0.5027
HADHA,-0.6639,-1.1568,-0.7957,-1.0847,-0.5289,-1.8958,-2.1804,-0.9952,-1.2925,-1.493,-0.494,-1.2906,-0.784,0.089,-1.7397,-1.4044,3.1027,-0.9204
SRPK1,-0.7204,-1.2576,-3.00E-04,-1.1113,-0.557,-2.8907,-2.1466,-1.0354,-0.5899,-0.4482,-0.5434,0.0445,-0.5355,-2.1471,-1.2744,-1.2077,-1.1778,3.0428
BBX,-0.6777,-1.286,-0.8561,-1.1059,-0.5259,-1.7063,-2.4183,2.7024,-1.3303,-1.5758,-0.4678,-1.3622,-0.4977,0.248,-1.8052,-1.5154,-0.0873,-1.0323
IPO4,-0.693,-1.1902,0.0674,-1.0522,-0.5659,-1.7188,-2.2711,-1.3108,-1.2373,-1.4614,-0.5334,-1.3237,-0.4885,0.3258,-1.7712,-1.4786,1.5118,-1.0044
SUPT6H,-0.6428,-1.1232,-0.7778,-1.0203,0.3062,-2.774,-2.1928,-1.2615,-1.276,-1.478,-0.0298,0.7287,-0.75,-1.3776,-1.7023,-0.2833,-1.7488,1.7277
S100A7,-0.052,-1.1734,-0.8078,-0.7285,-0.5341,-2.7164,-0.9761,-1.3932,2.778,-1.5369,-0.5285,-1.0174,-0.8214,1.5486,-1.7864,-1.5152,-1.7708,-1.0304
MAGOH,-0.4033,-1.1803,-0.8106,0.5693,-0.533,-2.5802,-2.2436,-1.2812,-1.1185,-1.4798,-0.4856,-1.294,-0.8685,-2.0859,-0.5538,-0.8674,-1.7691,2.7486
TMX1,-0.6129,-0.3227,-0.7467,-0.9965,-0.4683,-2.6734,-1.9628,-0.1297,-1.222,-1.4848,-0.4305,-1.2096,-0.7215,-1.9705,-1.7506,-1.0861,1.7103,-0.9333
PAICS,-0.7625,-1.3181,-0.9311,-0.4157,0.4993,1.5703,1.9591,-0.7672,-1.1417,-1.6316,-0.5675,-1.4719,-0.9059,-2.3538,-1.5901,-1.5579,-1.9092,-1.1059
MTA3,-0.6378,-1.0828,-0.7187,-1.0154,-0.4384,-1.518,3.2052,-1.2558,-1.2133,-1.4699,-0.4114,3.1026,-0.7845,-2.0101,-1.6899,-1.4136,-1.7365,-0.8932
ATP5C1,-0.747,-1.2219,-0.5357,-1.1691,-0.5575,-0.8538,-2.3605,-1.0785,-1.4069,-1.5869,-0.5764,-1.3938,2.0592,0.47,-1.5081,-1.5467,-1.8948,-1.0097
JUP,-1.3759,-1.5509,0.0586,-2.0333,-1.3765,-4.0224,-3.4863,-2.2685,-2.3003,-2.5737,3.649,-2.227,-1.6521,-1.4129,0.0784,-2.4243,-2.8959,-1.8994
SDE2,-0.3983,-1.5655,-0.8367,-1.0928,0.3371,-3.3357,-2.8803,-1.7637,-1.7925,-1.9857,-0.7882,-1.6672,-1.2016,-2.4187,-2.2492,-1.8576,-2.3388,1.5711
SDHA,-0.627,1.8064,-0.4669,-0.6849,-0.4639,-2.9779,-2.2795,-0.6589,-1.3155,-1.4447,-0.4395,-1.3001,-0.4583,-1.0476,-1.0459,-1.1331,1.9273,0.3715
COPA,-0.7301,-1.2235,-0.8502,-1.1447,-0.5727,-2.233,-2.4172,-1.3692,-1.3731,-1.6635,-0.5485,-1.359,-0.8775,-0.4956,-1.3191,-1.5829,1.7147,-1.025
SFSWAP,-0.651,-0.3633,-0.8073,-1.0605,-0.5247,-2.4226,-2.3806,-1.2909,0.3417,-1.4937,-0.4974,-0.2062,-0.8016,1.6341,-1.795,-1.4653,-1.8023,-0.9531
DHX38,-1.0021,-1.4486,-0.3082,-1.3204,-0.7936,-3.0961,-2.6021,-1.6176,-1.6509,-1.8435,-0.7648,-0.3344,-1.091,-2.3901,-2.0955,-1.4247,-2.0746,2.9506
PPP1R10,-0.685,-1.1844,-0.7725,-1.1084,0.2574,-2.7259,-2.2479,-1.3858,-1.2677,-1.2027,3.2231,-1.3837,-0.8462,-1.9643,-1.8129,-1.1262,-1.2909,-1.0113
HMG20B,-0.72,-1.2201,-0.8519,-1.1671,-0.5973,4.3513,3.7317,-1.4482,-1.2768,-1.6629,-0.5523,-1.4136,-0.8892,-2.1829,-1.9253,-1.5722,-1.9342,-1.0504
CCDC71L,-0.5798,-1.0887,-0.699,-1.0338,-0.4587,2.5102,2.4826,-1.2162,-1.2578,-1.4579,-0.4343,-1.2219,-0.7737,-2.0419,-1.6814,-1.3879,-1.7276,-0.9115
PCGF6,-0.6849,-1.1145,-0.7416,-1.0518,-0.4261,3.3235,3.5994,-1.285,-1.27,-1.5129,-0.4369,-1.2838,-0.7656,-2.1248,-1.7564,-1.4603,-1.9002,-0.9553
CTBP2,-0.6753,-1.2165,-0.8319,-1.0713,-0.5165,4.6661,2.8628,-1.3996,-1.2238,-1.6593,-0.4887,-1.3534,-0.8138,-2.1183,-1.8325,-1.5286,-1.8311,-1.0046
PFDN5,-0.5821,-1.1068,-0.7506,-1.0047,-0.4871,2.1975,0.791,-1.2572,-1.2174,-1.4871,-0.4375,-1.2572,-0.7142,-1.9788,-1.6598,-1.3683,-1.6621,-0.9236
PFDN6,-0.6378,-1.1042,-0.1614,-1.0271,-0.5375,-0.8313,-2.2457,2.4815,-1.2987,-1.5522,-0.4674,-1.3357,-0.7409,-2.0543,-1.7997,-1.5255,-1.7177,-1.0125
VBP1,-0.6482,-1.0921,-0.7634,-1.0613,-0.0745,2.6554,0.878,-1.2554,-1.2153,-1.4408,-0.462,-1.276,-0.7756,-2.0217,-1.7183,-1.3712,-1.7491,0.0113
ZNF296,-0.6559,-1.1685,-0.8262,-1.0196,-0.5074,3.5043,3.6981,-1.3105,-1.3389,-1.5076,-0.4916,-1.255,-0.8435,-2.167,-1.7396,-1.4328,-1.7548,-0.946
CCDC71,-0.6227,-1.1635,-0.7772,-1.0442,-0.4622,3.1843,2.6815,-1.2798,-1.3192,-1.5211,-0.4105,-0.6304,-0.797,-2.131,-1.6711,-1.3922,-1.8278,-0.9134
CDYL2,-0.7013,-1.3002,-0.8754,-1.1808,-0.6195,3.7586,3.5056,-1.4413,-1.4233,-1.7193,-0.5451,-1.4401,-0.9314,-2.2511,-1.9466,-1.5621,-1.921,-1.0765
L3MBTL2,-0.702,-1.1154,-0.7658,-1.041,-0.4988,3.1795,3.826,-1.3196,-1.3073,-1.5041,-0.4607,-1.2406,-0.8134,-2.1145,-1.7563,-1.4363,-1.7342,-0.8942
BEND7,-0.7501,-1.1866,-0.8874,-1.1076,-0.5922,1.5585,1.7126,-1.3487,-1.3849,-1.5576,-0.5228,0.8421,-0.8567,-2.1748,-1.7998,-1.4546,-1.8306,-1.0146
BEND7,-0.7412,-1.2294,-0.8704,-1.1366,-0.5733,1.4292,0.8496,-1.3922,-1.4515,-1.6272,-0.5486,2.1744,-0.9185,-2.1874,-1.8521,-1.5494,-1.8844,-1.0292
PHF21A,-0.6924,-1.1592,-0.772,-1.0224,-0.46,1.0926,1.5982,-1.2543,-1.3426,-1.4669,-0.4186,-1.2684,-0.7821,-2.0748,-1.7255,-1.4449,-1.8626,-0.9294
LSM2,-0.5966,-1.0628,-0.7096,-1.0054,1.506,-2.2617,-2.1656,-1.2759,-0.7336,-1.4769,-0.4126,-1.3126,-0.7341,-1.7305,-1.6956,-1.4117,-1.7185,-0.5319
LRRC59,-0.6308,-1.1681,-0.7669,-0.6485,-0.4933,-2.8892,-2.2818,-1.3529,-1.286,-1.5102,-0.4345,-1.3115,-0.786,-2.1058,-1.4561,-1.4503,1.8155,0.2764
CCT8,-0.8863,-1.0357,-0.9916,-0.4897,0.9991,2.2192,3.5478,-1.5934,-1.5109,-1.7721,-0.6663,0.2705,-0.7614,-2.1302,-1.369,-1.6607,-1.8699,-0.9681
ZNF592,-0.6667,-1.1686,-0.8587,-1.1102,-0.5134,4.3476,3.0448,-1.322,-1.3273,-1.5636,-0.5156,-1.3351,-0.8251,-2.0216,-1.8288,-1.5159,-1.777,-1.0022
TRA2B,-0.6173,-1.1771,-0.8184,-1.0517,0.6791,-2.7473,-2.2339,-1.3372,-1.2347,-1.5677,2.2053,-0.9893,-0.2025,-2.0632,-1.7587,-1.4227,-1.8104,-0.9868
BAHD1,-0.6871,-1.2009,-0.779,-1.0605,-0.5093,1.8828,2.2069,-1.275,-1.2933,-1.508,-0.4821,-1.2832,-0.7987,-2.0929,-1.7163,-1.4293,-1.786,-0.9583
HAT1,-0.6692,-1.1006,-0.8215,-1.0838,-0.492,-2.8872,-2.3463,-1.3917,-1.3128,-0.6587,-0.0686,3.3277,-0.8013,-1.6031,-1.7944,-1.503,-1.8463,-1.0217
RPN1,-0.7661,-1.2257,-0.9187,-1.1143,-0.6174,-1.564,-2.3407,-1.367,-1.4192,-1.5647,-0.5693,-1.3476,-0.8784,-1.5131,-1.8067,-1.4871,2.8714,-1.0162
CWC27,2.1407,-0.5808,-0.7475,-1.0076,-0.0943,-2.7019,-2.2322,-0.9717,0.3068,-1.4425,-0.4432,-1.2203,-0.1781,-1.9876,-1.6816,-1.4055,-1.7225,1.6685
GRSF1,-0.7778,-1.2963,-0.2084,-1.1546,-0.564,-3.0819,-2.5313,-1.4402,-1.418,-1.7024,0.3007,-1.4291,2.2347,-2.1981,-1.8892,-1.6094,-2.0098,1.7004
SFMBT1,-0.6929,-1.1917,-0.7883,-1.0979,-0.5043,2.5322,-1.6491,-1.3346,-1.28,-1.5576,-0.4747,-1.3348,-0.811,-2.1503,-1.8477,-1.4357,-1.8901,-0.9508
ZNF423,-0.6161,-1.0884,-0.717,-0.9507,-0.4397,3.4312,1.6882,-1.2326,-1.1839,-1.4458,-0.4326,-1.2448,-0.7001,-1.9738,-1.677,-1.3833,-1.7148,-0.8945
MGA,-0.7632,-1.2858,-0.9239,-1.1961,-0.6139,4.5625,2.4244,-1.4236,-1.3404,-1.6781,-0.5619,-1.4361,-0.9148,-2.1499,-1.7964,-1.5463,-1.9471,-1.0734
LAMB2,-0.6209,-1.126,-0.7915,-1.06,-0.5267,2.5051,3.6791,-1.3021,-1.2386,-1.4773,-0.4931,-1.2784,-0.7767,-2.0488,0.8465,-1.4186,-1.7222,-0.9315
ZMYND8,-0.7154,-1.3341,-0.8812,-1.1876,-0.5689,2.9329,1.7293,-1.4776,-1.3582,-1.6628,-0.5998,-0.6913,-0.9091,-2.2967,-1.8768,-1.5988,-1.9582,-1.0662
LRPPRC,-0.6477,-1.136,-0.4396,-1.0438,-0.4777,-2.6759,-2.2014,-0.9491,-1.2143,-1.4978,-0.4494,-1.2669,-0.7773,-2.0186,-1.4289,-1.406,3.6501,-0.9484
RTN4,-0.73,-1.2399,-0.5261,-1.1202,-0.5507,-2.8357,-2.3426,-1.3786,-1.3076,-1.55,-0.5164,-1.396,-0.8329,-2.1021,-1.7959,-1.4959,2.1869,-0.9932
ERCC6,-0.7797,-1.3334,-0.8877,-1.1606,-0.5541,0.7084,-1.7695,-1.4241,-1.3983,-1.6087,-0.5382,1.6742,-0.9189,-2.182,-1.8419,-1.5383,-1.8679,-1.0525
MCM6,-0.6006,-1.0961,-0.7481,-1.0305,-0.4972,-2.602,-2.173,-1.2586,-0.9568,-1.4517,-0.4545,-0.9395,-0.7991,-2.0145,-1.3909,-1.3976,-1.782,2.2644
ZNF608,-0.5939,-1.0761,-0.7233,-0.9868,-0.469,1.5693,-0.6122,-1.2439,-1.1764,-1.4568,-0.427,-1.2428,-0.7515,-1.9085,-1.7322,-1.3956,-1.7062,-0.9442
MCM4,-1.2985,-0.8344,-0.8834,-1.7053,-1.0862,-3.7995,-3.0158,-2.0026,-1.1599,-2.2024,-1.0782,-1.932,-1.5399,-2.9494,-2.4152,-2.0479,-2.4036,1.5239
ASF1A,-0.6512,-1.1527,-0.7783,-1.0634,-0.5013,-2.7793,-2.2197,-1.3656,-1.2151,-1.5236,-0.4642,3.2945,-0.7934,-2.0467,-1.7856,-1.4788,-1.7952,-0.9805
S100A8,-0.6939,-1.2315,-0.8779,-1.1271,-0.5918,-2.768,-2.163,-1.3638,0.0141,-1.5866,-0.519,-1.3437,-0.8889,2.8962,-1.7901,-1.5099,-1.8728,-1.0117
COMT,-0.5674,-1.123,-0.7396,-0.9889,-0.4153,-2.6779,-2.1761,-1.2257,-1.2474,-1.4657,-0.3964,-1.2503,-0.7646,-1.8173,-1.6738,-1.3951,2.0899,-0.9164
CYB5R3,-0.7763,-1.2973,-0.9142,-0.1477,-0.6186,-2.9123,-2.3727,-1.3977,-1.3807,-1.5906,-0.585,-1.386,-0.8812,-2.1989,-1.8452,-1.4946,2.5943,-1.0732
LMAN2,-0.6197,-1.0952,-0.7032,-1.0227,-0.4596,-2.7156,-2.1356,-1.2318,-1.1848,-1.4421,-0.3977,-1.2861,-0.7269,-1.9932,-1.7251,-1.363,2.4634,-0.9207
SAP18,2.2394,-1.0975,-0.7068,-0.9839,-0.4309,-2.5354,-2.1266,-1.2223,-1.179,-1.4341,-0.3899,-1.21,-0.7518,-1.9672,-1.6281,-1.3456,-1.6876,-0.8882
PHF1,-0.6744,-1.1809,-0.8023,-1.0849,-0.5347,-2.7472,-2.3877,-1.3418,-1.2313,-1.5289,-0.4721,3.2732,-0.8403,-2.1551,-1.8354,-1.4858,-1.8112,-1.0301
MTF2,-0.5815,-1.1146,-0.7001,-0.9779,-0.426,-2.7653,-2.1594,-1.252,-1.2203,-1.4709,-0.4036,3.4726,-0.7293,-2.0262,-1.7249,-1.3872,-1.7617,-0.8721
TESMIN,-0.6896,-1.1966,-0.7832,-1.044,-0.5069,-2.7835,-2.2891,-1.3038,-1.3278,-1.4866,-0.4575,2.7108,-0.8077,-2.0449,-1.7669,-1.5077,-1.804,-0.9868
BAG2,-0.6942,-1.207,-0.8431,-1.1084,-0.5506,-2.9499,-2.4062,-1.3407,-1.4261,-1.5158,-0.4905,-1.3775,-0.8689,-1.6911,2.511,-1.5695,-1.8799,-1.0356
TRMT1,-0.6294,-1.1358,-0.7554,-1.0744,-0.4498,-2.7683,-2.2882,-1.3132,-1.2788,3.9727,-0.4615,-1.2857,-0.8201,-2.0492,-1.784,-1.4219,-1.7746,-0.9469
APMAP,-0.6678,-1.2569,-0.8202,-1.0358,-0.472,-2.6426,-2.3929,-1.3043,-1.3141,-1.5348,-0.4706,-1.3206,-0.8483,-1.9714,-1.7049,-1.4427,2.3772,-0.9464
HMOX2,-0.7782,-1.3426,-0.9427,-1.1807,-0.6567,-3.0289,-2.4634,-1.4707,-1.4257,-1.6729,-0.5657,-1.4957,-0.937,-2.3656,-1.9428,-1.6094,1.8266,-1.1335
JARID2,-0.7241,-1.2173,-0.8831,-1.1497,-0.5827,-2.722,-2.2504,-1.3649,-1.4037,-1.5845,-0.5767,3.1721,-0.9004,-2.1558,-1.7899,-1.508,-1.7564,-1.0415
GLYR1,-0.6948,3.3384,-0.7843,-1.0337,-0.5019,-2.7357,-2.2205,-1.3192,-1.3828,-1.6003,-0.4729,0.5337,-0.7986,-2.1558,-1.8051,-1.4573,-1.801,-0.9881
ZNF704,-0.6818,-1.1673,-0.8173,-1.0564,-0.4571,-2.9115,-2.4316,-1.3384,-1.3593,-1.541,-0.4416,-1.3251,-0.4948,2.6086,-1.7833,-1.453,-1.8986,-0.9638
AIMP1,1.9018,-1.1592,-0.7462,-0.6966,-0.4712,-2.7707,-2.2401,-1.3415,-1.2556,-1.2018,-0.4226,-1.2751,-0.7965,-2.0841,-0.8863,-1.133,-1.8011,0.6173
SERPINB3,-0.6948,-1.2003,-0.2198,-1.0498,-0.5201,-2.5592,-2.1842,-1.3754,1.5784,-1.5177,-0.4839,-1.3129,-0.8174,-0.6847,-1.7277,-1.4927,-1.7996,-1.0088
ARID4A,-0.6761,1.0786,-0.8141,-1.1349,-0.4931,1.7565,-2.208,-1.3906,-1.3534,-1.5494,-0.4807,-1.3752,-0.8253,-0.6309,-1.794,-1.4527,-1.8532,-0.993
ARG1,-1.0137,-1.6115,-0.8135,-0.387,-0.8245,-3.161,-2.7107,-1.6969,-0.7389,-1.8766,1.855,-1.6585,-0.5291,-2.5453,-2.0883,-1.8129,-2.1883,-1.3035
LAMC1,-0.7112,-1.2462,-0.8205,-1.2425,1.4405,-2.9352,-2.3721,-1.4876,0.7789,-1.7458,-0.5927,-1.3927,-0.8582,-2.2333,3.1348,-1.6363,-1.9368,-1.1313
RPN2,-0.7513,-1.2134,-0.8786,-1.1452,-0.5599,-2.9486,-2.3382,-1.4269,-1.4345,-1.6807,-0.5442,-1.4169,-0.9358,-1.9908,-1.922,-1.6173,1.7673,-1.0382
EIF4A2,-0.7989,-1.363,-0.9336,-0.8496,2.3244,-2.8599,-2.5103,0.1277,-1.4985,-1.6435,-0.5292,-0.7762,-0.9223,-2.2555,-1.7255,-0.3181,-1.9627,0.1833
FBN1,-4.5813,-5.1294,-4.7575,-4.5071,3.9966,-8.2406,-6.779,-4.8354,-6.0541,-5.0616,-3.7877,-5.3003,-4.6598,-7.182,-4.3199,-1.1676,-6.0276,-4.2788
LCOR,-0.6154,-1.1249,-0.7877,-1.0333,-0.4756,-2.6585,-2.2018,-1.3219,-1.1848,-1.4755,-0.4305,1.8579,-0.761,-2.0368,-1.7574,-1.4485,-1.7972,-0.9531
WWP2,-0.403,-1.1621,-0.8261,-1.0925,-0.5715,-2.7053,-2.2222,-1.333,-1.3239,-1.5118,-0.5132,-1.3671,-0.8436,-2.0448,-1.7194,-1.1658,-1.7375,1.706
LAMB1,-0.7008,-1.1927,-0.9177,-1.1806,-0.0938,-3.0979,-2.4723,-1.4999,0.2166,-1.7229,-0.5372,-1.4408,-0.9145,-2.1889,2.5629,-1.6007,-2.0137,-1.0293
IARS1,2.0093,-0.6498,-0.8348,-1.0246,-0.5144,-2.6558,-2.2669,-1.2848,-1.3445,-0.9617,-0.4713,-1.2647,-0.8424,-2.112,-1.7511,-0.5776,-1.7967,-0.2541
BRCA2,-0.6089,-1.1704,-0.8012,-0.9962,-0.452,-2.7185,-2.2816,-1.2466,-1.2728,2.4872,-0.4114,-1.2833,-0.8153,-2.0702,-1.714,-1.4309,-1.8514,-0.9303
TRRAP,-0.6729,-1.1926,-0.8613,-1.0715,-0.5223,-2.8174,-2.32,-1.3505,-1.2991,3.1327,-0.5097,-1.3195,-0.8316,-2.1426,-1.8384,-1.4458,-1.8205,-1.0032
MAP4K4,-0.6831,-0.8207,-0.817,-1.0598,-0.4723,-2.931,-2.4493,-1.3192,-1.2778,-1.5348,-0.4541,-1.3238,-0.8597,-0.9524,-1.4712,-1.4974,-1.8832,2.2016
